TMEM121,SPATA20,NFIB,ILF2,TELO2,ATG10,MAPT,CA12,MELK,KCNK15,SKP2,PAXBP1,UBE2E3,SLC35F6///CENPA,GBP1,JCHAIN,FAM171A1,DEK,SPR,SCNN1A,RASA4B///RASA4CP///RASA4,ME1,TFF3,TBC1D9,MLPH,PTDSS2,LBR,TTK,PEX11A,GREB1,CYP39A1,ESR1,NAPA,ARHGEF9,AFF3,RAP2B,CLSTN2,HMGN4,XBP1,NAT1,NME5,IGHV431///IGHM///IGHG3///IGHG1///IGHA1,IGLC1,KARS,DYNC2H1,RET,SYBU,PUM3,PHGDH,COL8A2,ChemoResponse
0.5650136338878884,0.5464846678945549,0.45068840843592806,0.7346008231571588,0.8265287522910362,0.6829496820053256,0.5664459041604846,0.7783693550122938,0.528624635763616,0.6018628314147918,0.6982797506429164,0.7114410654252243,0.7208951159784488,0.5686094914776132,0.684553129449643,0.2898163782123373,0.457969950664264,0.7182524326617366,0.654176507211949,0.7225690167581755,0.5133033610939816,0.47359139538217804,0.3399133026702483,0.8490729520414133,0.7482878099313971,0.8006790769365151,0.6749862622094787,0.48861057894421395,0.8006265939670996,0.4737637903834462,-0.30373444030053554,0.8676916752097442,0.5575594717248319,0.8014499724314824,0.8283239591840491,0.7583983208649081,0.8478527892761152,0.8096636061125614,0.527171885228612,0.7809680078312695,0.9214512181328989,0.546037246012166,0.5924822431349799,0.4827500513585728,0.7838747515235744,0.3816215311127563,0.7642145594041108,0.5511386443232554,0.37890750962627784,0.8125643790954825,0
0.3056920004559654,0.5722746011281223,0.6192424475794018,0.76254244184736,0.6985214342872264,0.7436891752235568,0.7204833877654299,0.86910312683682,0.7566302174340372,0.28972800714684394,0.799466258085127,0.5549139332564236,0.6819600947428802,0.7918379664950109,0.6028312860271071,0.18767444910364284,0.3949939164221425,0.5753024474073917,0.6658351297219245,0.6942480957321849,0.8039657081263089,0.2468505438798632,0.43421771077705174,0.9054990864094372,0.91139492412287,0.8478871437371515,0.5377132995231481,0.7351861531311779,0.44482904587699723,0.7870822199514691,-0.3688337488562653,0.7834756923189106,0.7196740603754378,0.5999171859736866,0.5821301354607439,0.40648045254501924,0.8972911900962742,0.5523160236814244,0.9049501289739671,0.9253304804448041,0.32502328439198164,0.3633722052261896,0.40500634506833116,0.4379300242378593,0.5534643457206375,0.6575446218663178,0.7396314874746001,0.6328462191183073,0.2901698197699235,0.4178826005688116,0
0.5363692094589297,0.43967362806492444,0.5765805209946144,0.5550147966934902,0.2981117251013895,0.6856877508011768,0.30687754237077397,0.4448411038719131,0.6886728828034959,0.49222924756807146,0.7189917020842144,0.7114327677382304,0.6222450015849018,0.6399408470244031,0.6944429135625769,0.4160078073124094,0.6829488130681266,0.7124089358698242,0.46057941264148294,0.3828470615527853,0.3997637594814236,0.6750435570117352,0.42113088092837564,0.5265825619334209,0.5373190607002092,0.013217874379792473,0.7842670521541341,0.5108041547053763,0.4503818180769271,0.1378585046953178,0.3237653490597898,0.4454006511277441,0.6516927491861144,0.3025142492857138,0.4829046299123709,0.5860362127155415,0.21395324151740777,0.8252536258967946,0.28176118343466205,0.44861514472718833,0.6936535915997099,0.35711665534199855,0.7427775819891523,0.7275314854592712,0.7794627074110432,0.6929377174211401,0.7890419796080123,0.7012506585217164,0.5507626592284774,0.21839514552998715,1
0.7170159817239622,0.5500535420743639,0.5870285227217373,0.7427310844631202,0.33790949468800185,0.6609411567615245,0.8444152337313653,0.809067802770028,0.667732510612326,0.7285058582838173,0.5237007710511492,0.5980143670743009,0.535861732865295,0.6258936641686487,0.44491399096786133,-0.18516597037957672,0.4760730324581443,0.6146597906999782,0.6674214526371357,0.6986900338546191,0.29101320691233257,0.6239581994160254,0.43949287725701747,0.9133407473920899,0.8353851714449289,0.6327887186783447,0.527160989085133,0.6856758487176844,0.4838088768532428,0.4358962482856752,-0.01612548836483696,0.8857971037305863,0.7082589326258241,0.5078219415351861,0.41856026855175094,0.3675155561896419,0.6539933770122668,0.5505829293798852,0.7785914399108408,0.6647061198279258,0.8272706162492647,0.22277741048475574,0.4931078565735554,0.6088257582098324,0.690443202001758,0.7191833246938931,0.8160115198338233,0.6861851829826999,0.5690905223473324,0.6647795531216759,0
0.3405306073719309,0.19375641763554727,0.7289840012210194,0.698695859161371,0.45925865666954624,0.5226077977700485,0.2959985153110401,0.17868920417573864,0.6175072158755351,0.4054613634244389,0.6137057714643217,0.3224938445608188,0.811018783149187,0.6164852832627588,0.5462009277045838,0.5349481412236154,0.49497802814297853,0.7335161455991808,0.33187201841414754,0.48907123484200543,0.612271681355276,0.6016971671170741,0.2169674051620546,0.49161938874174854,0.2871859050187009,0.4554165525279468,0.5806858847759699,0.6890993048260856,0.22929577872672088,-0.1450900216896197,0.24304178605268922,0.10083409083003057,0.379704066272952,0.4373341400536067,0.21417537760114685,0.6015527563205594,0.22203038735847427,0.6689757888219152,0.382078754086411,0.09815806901377981,0.4754497051849453,0.5206432091561336,0.6410764151198203,0.5302399283950117,0.029232202021098993,0.2106025564790691,0.404215646501513,0.06454525759532605,0.5482447656414303,0.5166772021846306,0
0.49388976588500916,0.3333360193392424,0.5951143569610935,0.6802930873580719,0.5389421993249178,0.5618937709495131,0.5520780724884127,0.6079626244898297,0.6055310243339002,0.6332929746792463,0.6136975584394007,0.11460082948801213,0.7568728152031032,0.6463205906752777,0.5306746696305366,0.3537769079834736,0.23984338738466368,0.6047335564701017,0.42189707438632446,0.4659777440432795,0.6887426959013937,0.7417436250087893,0.5515435052670009,0.7952830618788621,0.5917610604281958,0.5090474860838227,0.5424723211356841,0.6595553094946123,0.31431311958211844,0.37346197050568564,0.0005731067692869019,0.6640757323417638,0.4395936473115569,0.37365625790453755,0.4524104850432928,0.5052156534920732,0.7640092360569735,0.4291826973801619,0.5874313751829235,0.6774026605682246,0.7313058463334189,0.27198498870914967,0.41364368201492446,0.37462860151583677,0.04274414417252444,0.37101599596086593,0.6799998655573771,0.041442950225099695,0.4831086701415379,0.5524934011346367,0
0.2093352721739944,0.48089694543570843,0.7994571279683578,0.8510789805013206,0.659931608175401,0.539500043786074,0.5472058511141257,0.48762542738403714,0.9804937221806438,0.32585601606821013,0.908982714723691,0.6022320940068071,0.852924596489982,0.8065647685813665,0.6806803880976448,0.36700626636648903,0.7499421898383992,0.6182008211400501,0.7063274504324063,0.2794784353266679,0.5249328810809475,0.7457216937603804,0.3410127246187139,0.5011872223164904,0.5898637523529,0.7070632711066347,0.806120529922923,0.8195231415586458,0.5013780895109615,0.15028578398142933,0.5967402605468706,0.3748247597561706,0.8070672146057478,0.6890696823354505,0.2928689089611675,0.6228424879893635,0.32488624148681355,0.5842936314622299,0.3174932448217211,0.3876858212408176,0.7250546012621999,0.44924790369638623,0.6276550095084569,0.7590198065784697,0.6858925776472371,0.5856628451836053,0.5972037586563314,0.9327598305642287,0.8498337183953605,0.5872943069483961,1
0.4078245372358916,0.5921666144814088,0.6777421806465277,0.56283395080091,0.2886463755593848,0.7295128144817695,0.8786928479327928,0.8327886541438659,0.7617608796466975,0.46594990741140263,0.6388279298969431,0.7500360888536703,0.7053398195245937,0.6681676751528429,0.8616468924654754,0.3581294278810152,0.5964348891820246,0.6093135491924319,0.5199444710978619,0.7551043301700952,0.42947222647180355,0.6209116988017301,0.4726666937305666,0.8123054013374638,0.7918316078140769,0.2634334814253441,0.49255236626686766,0.6273930205961737,0.48368943025361644,0.7008410212926401,-0.09380437945212894,0.6651210720298276,0.8070701128057504,0.5313845961923236,0.511157712061312,0.46551538215616106,0.9397658760007769,0.6679312626893549,0.7811182510717964,0.365904004231758,0.8076610133257703,0.37097307319898126,0.5035212800001855,0.7430346543841625,0.6678467489512129,0.6451335582923078,0.7929207735148789,0.800271311219229,0.5538295529485585,0.6721338646223362,0
0.3060003747429505,0.5216839806607573,0.23439881341651594,0.8997879192562924,0.7141846141418099,0.5877811579740162,0.5826867266126801,0.8568154056940386,0.5551408396627657,0.22650586268923312,0.7326430885885715,0.7454096775259887,0.5596402800375403,0.5480451558520593,0.4039018642941672,-0.13784657564923852,0.24753888330541568,0.6994925264431352,0.7595858726535935,0.6627537998334091,0.5406809342363751,0.6936568504973097,0.5361741262300369,0.9221726630047618,0.7809861524149997,0.6715994282963367,0.749907771170759,0.555660410322034,0.6300908090061443,0.5821335431780637,0.22363905809847107,0.8162250976862637,0.5117918902155693,0.7697755399805369,0.8511954050440046,0.7604689645204427,0.7646325608671706,0.7468516998515992,0.7509592387667998,0.8170803461635224,0.8556624269706332,0.22621838787453452,0.147228191267325,0.45117510335709216,0.8140822522009276,0.734952185919683,0.838783075603191,0.4412234718571054,0.42973176703984667,0.22349031413036483,0
0.6487666588163387,0.5612467583745827,0.6719834598814902,0.7847927867444298,0.7418974386489879,0.7135119739446837,0.8679320262781853,0.7774888842896526,0.7232175026916077,0.696193340136347,0.6024817176381563,0.7206372267278381,0.757762634136296,0.6757874014918649,0.5314504922304193,0.010472994885959652,0.5457229456412451,0.5305196734284364,0.6887442591643763,0.8349188364575794,0.29786367354980575,0.5795904695045154,0.7683728289344326,0.8235963693805909,0.8298508031583476,0.7694305825952468,0.5097709143187176,0.6960870862713111,0.4180917346762456,0.4965983673280794,-0.5678019547512458,0.7106718866886611,0.7232016476897059,0.5837966301354623,0.6971673467869735,0.4451231981665418,0.6579591145597734,0.5700616932993282,0.7227091060729497,0.7855806049298979,0.9747786333303196,0.25355843721021415,0.3766594902370377,0.7031182941971458,0.7959800197687756,0.620456670285325,0.9539412979968859,0.8061676052610836,0.5576955248826737,0.2790849429047738,0
0.48726654546056514,0.19610628011657072,0.4676251483540073,0.4820102559884644,0.5576404918495423,0.6653300317101071,0.5810846363022748,0.4802340186853543,0.5080631792987644,0.6556266876022424,0.5133641688419723,0.4000889967135311,0.6715119986558354,0.5194063076783196,0.46571641916628065,0.1484199481530737,0.2707188384892949,0.44163873167706014,0.5210227943655115,0.5652685681693878,0.7412913764877129,0.6418940415110269,0.3660851173733286,0.5056237061715114,0.4460762998397142,0.7171009369276329,0.4138875739924373,0.6923749303850832,0.4008373898581633,-0.05276298546556246,-0.11965073452145847,0.441198967685403,0.5631187618607914,0.47630985762124967,0.3504471139704845,0.46980474864388244,0.6318989527590245,0.3052669878482201,0.46438287861612804,0.23188263338705817,0.5997519389659448,0.5720292496241033,0.4773713722638859,0.38944712199498227,0.5750036954823117,0.5330700993821649,0.5352756586524323,0.5069304265484342,0.6185893637674547,0.45215350290598366,0
0.7277255347176045,0.6522028628985839,0.668045977755575,0.6363835293815348,0.8174958655512439,0.23713385514552376,0.9311421262430768,0.7757544559701307,0.5928704045990915,0.886915298092867,0.6582797783449349,0.6917774612793038,0.6695086818771379,0.6101415673664209,0.49664905944438004,0.13059569943474125,0.5232939550247753,0.5191479385731385,0.7807980561119133,0.8497324143232562,0.4147247339439514,0.5947548976443335,0.7749404635968195,0.8095475145434086,0.8551253665544046,0.8873081137176687,0.4807904081630728,0.6442936122615963,0.48583225447796474,0.5921976822681303,-0.2250006583784553,0.8232946907547818,0.7953111964534882,0.5274688959743158,0.6315675458405736,0.42848159360177446,0.7432141143989015,0.6308824831277033,0.7173657179306197,0.7897006535378089,0.8937609592874601,0.19087679736509175,0.35857567849055494,0.5229907672299872,0.7667862785706585,0.6397672564300058,0.8999274778631169,0.7755641143637906,0.5380954727823337,0.5853819425500161,0
0.5796045743688835,0.3977258546278806,0.2068138193732693,0.43964019426513506,0.7288557577377964,0.6493117885168025,0.6292773731678087,0.6775273512484333,0.5265576076740497,0.49130587292783584,0.5483612327268901,0.44954385235918043,0.5253048166345234,0.5093369629242072,0.3653446148080968,-0.27256983079230546,0.2506943042675724,0.44453886612674537,0.45829017540083833,0.7108219831669664,0.6680991934978889,0.46602198676926704,0.7364759473662694,0.7416577315665092,0.735237490105039,0.7244472685348532,0.2179995377845636,0.6794557344359552,0.39714701794395163,0.06178737934342049,-0.6075305720980586,0.7930476883923296,0.6161605459957601,0.5277089690489586,0.5868579988419419,0.32661031537288604,0.6788385315955434,0.4066555210548748,0.7120538197685372,0.6376356864280988,0.6209647631614832,0.4011644150302138,0.20093586324456444,0.26940687716372436,0.6149991648939529,0.6200360273632787,0.771669053192832,0.4469143029102575,0.434314752419408,0.4294610495635814,0
0.7932954133780258,0.491136180499597,0.6916078180351803,0.6282131492135509,0.5236937089740356,0.9055782177047544,0.6161129856796885,0.5683276348795047,0.78361075729615,0.5804632600972889,0.7552998272964102,0.753299501218784,0.676030097527313,0.5355900861563199,0.1906125370230752,-0.41273678996944685,0.7128636238351528,0.8810564473656305,0.5277997733165648,0.38709536518354043,0.5549490612050764,0.7350538551063961,0.49382372785747075,0.39897765005639774,0.5358866362628834,0.3566277583561776,0.5506480245205929,0.47992161241652276,0.19291777160496776,-0.2584039931646853,0.029337803476968904,0.4096807742608238,0.5014685084138619,0.6921368134534475,0.3935808121585276,0.43079975376135726,0.5137856681099473,0.556197821919635,0.29768705780954435,0.40132121327281584,0.9218829027474451,0.38535382282267056,0.23551683671931903,0.5549461497061032,0.513610263262108,0.763063073765336,0.7596568255144885,0.6990000408519113,0.7047523563062581,0.607673534405908,0
0.42671724897974833,0.5204172786922988,0.7452418835354326,0.9038571629230122,0.7904907866503732,0.5382413234095963,0.2869274635673882,0.35259391073986074,0.7119479082789685,0.5040508607290638,0.9774524417775624,0.27950368736029213,0.9570223935005846,1.0,0.7261289350773935,0.5018901072344384,0.9260451976170807,0.8939117079943388,0.44250185088577315,0.8311883697145552,0.6049511061189403,0.6422668965023746,0.2329177367724732,0.5434127665171419,0.08451575577739485,0.9855917973807764,0.8881107779836442,0.8622840272146255,0.31134751341143485,-0.00644498420990558,0.1926832626373729,0.3283672991419818,0.6671274919410525,0.7161981653810955,0.2635880863017729,0.6260880112444573,0.8750051177345807,0.4748325037896333,0.2704818468778444,0.22891162540909202,0.5822745069428839,0.471729751161812,0.6435256705336179,0.8808527889072779,0.07508423555199127,0.3359981093653686,0.3479097952086085,0.2414852186314606,0.785037220311556,0.34173882489100343,1
0.8223562262459438,0.5904766731898239,0.6759365171022845,0.6468994423767115,0.7370138129825516,0.653113990239988,0.7073052795571232,0.6668359946354507,0.4843512930175996,0.9707210051592591,0.6277261259108783,0.565929935303964,0.5797939890036566,0.5330740576628437,0.46421264941376694,0.24994675636163288,0.4483965918859414,0.46883770126322283,0.725478738335895,0.7569855459699644,0.768286395971533,0.5775769277706274,0.6629672495372465,0.8989500183686869,0.9036291108942062,0.7286659300700973,0.4723833563237466,0.5852172750317498,0.5445783155140869,0.36629420389887013,-0.165009976806472,0.8475329194146253,0.7093560150419962,0.5248253962972546,0.6695833231682315,0.46720846349913053,0.7488278090082262,0.6411787524263034,0.9309686683405382,0.61805574476128,0.7960911770200848,0.3010523398200322,0.4930150812106402,0.5660100323614372,0.6823464455414197,0.7080446322337284,0.8315015118108549,0.576636071155979,0.5091030179244793,0.6190320996882226,0
0.2393378853636829,0.5667615367790951,0.7057974287212223,0.7484492021225645,0.2974855295996313,0.6340423572112788,0.8493605863130903,0.8225267176078084,0.34832663575737133,0.6125943007043654,0.4520707919098238,0.5523614032397801,0.7599760335587595,0.2123425445501439,0.3798534130532892,0.0869409516950892,0.5499501522858545,0.5371963443621757,0.741542490723058,0.7668166387870047,0.40071189068895574,0.6562929415400441,0.6519764613089675,0.8292192281443822,0.8841553816134067,0.8384951958135628,0.40320123208885766,0.6071576464796637,0.6300934564430992,0.37581038994877636,0.35723266623801764,0.8206941605530831,0.6903366558957917,0.5353013958669262,0.27795155532567534,0.4604712580074131,0.6746972488813724,0.6215169320875151,0.9673790655175358,0.7371616892039075,0.8723418896206856,0.20974429988911478,0.4683661875670206,0.5295249507892384,0.6596120189103094,0.7569655808577019,0.7897485360684832,0.6894082601915542,0.49062137525450344,0.3410153770790997,0
0.5103819967394262,0.43007171946586853,0.8332237364408206,0.9009804536955437,0.4023881234264055,0.6370718281219767,0.35846162782654684,0.42477124361511015,0.9367367379276128,0.3784880846244557,0.8298591860343068,0.8482720206080544,0.8733654521116392,0.8317382357503919,0.628144510827025,-0.02821185422382333,0.8016894248629104,0.8755083208324175,0.606586269194342,0.2372740675610437,0.333769170813365,0.7327421220329075,0.3783353078409137,0.5427979053100296,0.34314439388102264,0.7492154201511816,0.7273480983118771,0.8981557776557056,0.12291765421798806,0.20095400720877943,0.20926275774923297,0.3738083966741024,0.6549271771160095,0.5903522587873606,0.18775980456021174,0.5555602582814089,0.5203456849308017,0.8732801204225024,0.20397631307586395,0.2878872340335856,0.6696051993099477,0.24513462384298373,0.3737772456762226,0.7099935038081876,0.6164390429317476,0.5721343486550327,0.5953790876344938,0.8889632113839597,0.7845398785197588,0.21246251697700688,1
0.4994336810792206,0.24801098591778858,0.4180961676448358,0.47931162651054043,0.6486845152863162,0.6624017348590693,0.4956739326077336,0.3939693551603992,0.5398764647256804,0.5986121134157657,0.5221286181158536,0.4927723410294857,0.6327278103999585,0.451324182212657,0.5044391162258401,0.491534080631157,0.403246705226296,0.5470356410627306,0.4415356014392067,0.5419299980473924,0.6983634520691772,0.6002640669731028,0.362521716218559,0.5011705235948973,0.3946764528171444,0.7589050846367029,0.5045497417833831,0.6858433403817668,0.3710062114794792,-0.07461397230734346,-0.1266274099606729,0.3321613892214599,0.48556374691532395,0.46453861263413265,0.3215016858626724,0.48116652619566397,0.6271408973874852,0.438604248217681,0.3058631057625,0.20559998368196575,0.599647043977261,0.6807793205250787,0.5201312992349398,0.3049726889684254,0.6414746990387651,0.516512807880428,0.5459853614288576,0.5363907482303372,0.48517493477017787,0.45837952133028076,0
0.48483412934164305,0.5318406814780706,0.6772264520277358,0.6560571779785441,0.6570459964502441,0.6213647692063271,0.27257503109459025,0.4772544766666942,0.6017590357426916,0.8275921962710445,0.625700152818824,0.6453975615514972,0.7105593399066945,0.6360241697868527,0.495936566943123,0.0385240451651534,0.3884866499211936,0.5640820386677328,0.5662117471703385,0.8629194437513129,0.42119853423099995,0.7231770981389736,0.5159086856852274,0.6368482086247965,0.5702692614715223,0.36900289450404333,0.36702211680909547,0.6227915924329871,0.3595486223419518,0.44354609465112094,0.34670032431918574,0.40265475806761636,0.7182802997052289,0.5656909716185395,0.4231393526326683,0.5047184282693863,0.37531890949338026,0.49727887956252176,0.6804294026945982,0.30085690084033884,0.7471253785747316,0.36324322539462756,0.5698048393876827,0.6489434105388052,0.8520069605537208,0.573973411251873,0.7160466158341532,0.6811720272336758,0.6397738020630592,0.5445982181899758,0
0.8338741146111511,0.6236436710026475,0.716896325317521,0.6098823891068182,0.3741549377321545,0.6260495414601589,0.773770564641793,0.7202544625930312,0.6181522064644274,0.5596192430548322,0.5805551619428092,0.6507291236522752,0.5271795457855966,0.6574705525219622,0.590270378464864,0.2008740238029978,0.5315415513985292,0.5882885635441258,0.7054999736053534,0.8382970124356192,0.4205699884323935,0.6375840626890161,0.6969095083220443,0.9531259413086056,0.8125265659910381,0.6627566860684095,0.45275331834102567,0.7117830700889198,0.4170840330627188,0.4195997701905487,0.17086725278670545,0.8236460270406323,0.7206164717276287,0.5293737913777311,0.7143075043230932,0.3748695025155673,0.7172013135744061,0.6383071792004171,0.9337374650130252,0.7240090503921645,0.8690416315536366,0.2862475807544736,0.5358714976692899,0.5906239946893217,0.7440135674408007,0.8577524032547837,0.9433750922799469,0.6785109197113101,0.47256030261486515,0.6548435521406105,0
0.6662229814108863,0.5181260043743524,0.5651570391379439,0.737033018208692,0.35178366110700626,0.5985364234679889,0.7925967474689457,0.7152532870282219,0.7090253108871698,0.8191922565884483,0.6701454524796208,0.5444345842427981,0.7502624553906321,0.6756178291608796,0.5813079711627791,0.3137276341312947,0.5440400901572189,0.5785170875585608,0.6598485180182277,0.7170904156196897,0.3931218830628434,0.694303550942603,0.39578973071746676,0.842149019170225,0.6739977800844984,0.6366343571083758,0.4816832724257235,0.6710367231714388,0.4620653496778175,0.5361407116680257,-0.5489346506275932,0.6778288440806206,0.6797249402280824,0.5819019154927056,0.5904552151684666,0.5371633217564253,0.8544794465992255,0.6041243496377872,0.7348968282443004,0.7881731345795114,0.844462937243827,0.36916700598883845,0.47007775402807045,0.7065806684411049,0.6839188113303752,0.5476060112259381,0.8038604233653801,0.707891937918818,0.47608417593705527,0.8526689016912565,0
0.7063058287028312,0.4020375781052146,0.8169541923861764,0.712971981677493,0.3242516859889575,0.7009389075172426,0.5044879265568394,0.4677558606045052,0.878194256500653,0.3905863584080428,0.7313705029356584,0.6465952381350593,0.8643728840407963,0.783925721610517,0.7910209390569997,0.22565418035156903,0.7013030497210557,0.84497950812246,0.5370258153616843,0.5066012261621304,0.3908609900297117,0.8204511741381072,0.41909922346338996,0.6113623802145415,0.5400953837394805,0.6363190937731067,0.6712941846138051,0.8372271968556727,0.32950925278223353,-0.004271966605882471,0.5334158195913463,0.4606138540878784,0.6103672549561909,0.6769914587628304,0.16565415862365102,0.5770829262191725,0.579310779513268,0.705659528335567,0.525712030661738,0.48485368951730506,0.6922632089572414,0.2144568399623222,0.3381265086056989,0.7758736843884466,0.6045536691691212,0.5690603831334331,0.6416881595352569,0.7459885903810474,0.5726771565156701,0.7107290263779762,1
0.3563035510191622,0.3681211004949925,0.5469702045839906,0.6407334976575546,0.5149626876452811,0.39473490555511376,0.3618030890320987,0.30474972341112483,0.6109579294180492,0.4917780760539457,0.5659500456517855,0.17017474253069423,0.7207611250212962,0.5661290099527457,0.5609629009382341,0.39381874166815445,0.34374175263224976,0.6377133779891151,0.38564544350769325,0.6600940782186256,0.4345812628614703,0.5673862892937561,0.3164587685978801,0.5704210336125556,0.522793786714078,0.4742750015288724,0.5474084238170576,0.6203060150607429,0.38921892496611465,-0.33508528012627736,0.008354180038409709,0.11476931327446897,0.482616023966485,0.40823560708820816,0.225249080948871,0.5258829781670179,0.2702803401741735,0.33760207521232594,0.28465881763361034,0.2588742749545175,0.26603167986761506,0.43003446565941683,0.5814684903366776,0.5042224860043818,0.02911617073200197,0.20566273139661026,0.5358460274866662,0.026942372631858714,0.6051563319817764,0.5906419841292024,0
0.3405468059707161,0.5645800333832163,0.7894600082049278,0.8667798023267815,0.8287884743744859,0.4596640474630834,0.38684228440272206,0.48744300000827867,0.5885555685398007,0.5136497096333915,0.9306357344782024,0.28353158543184354,0.870366146422217,0.8817233403420319,0.5904299217134372,0.5678157350373496,0.8791307324063472,0.9186064961367655,0.7126154129209559,0.7507895155917644,0.713657638489525,0.6257913092695442,0.32241219529596526,0.4106361060055838,0.46835509195190106,0.822609947882547,0.8650827061291787,0.855589542942867,0.44105219985736,0.11079297718684433,0.3611478924412992,0.3974940723374694,0.7433937620839649,0.8055431621109788,0.26962561822696546,0.6126270814501905,0.2882774439519602,0.4207543150577226,0.33758492895810305,0.22866423570898606,0.5257298664144533,0.5464511519972398,0.6708352766803816,0.7342196083610846,0.07647886836907482,0.3195124078710955,0.4775536457847608,0.3608575554431938,0.7809380256591948,0.5428463699238381,0
0.6626732423661066,0.45504888143202477,0.8825087796635255,0.8242219811913031,0.49634706874339835,0.7610873023301062,0.3018211465689904,0.49376026731681466,0.7062598028499202,0.45038820057184237,0.6612063907669568,0.8426743160072232,0.7382389768398497,0.5904057028789303,0.428742185186274,0.44024396620943973,0.6691894132518644,0.6177688764394212,0.6473539941310725,0.36270423142911185,0.4189859459710816,0.6921655370252975,0.3898777867667752,0.5967210411198318,0.5648656438225986,0.7179729762926411,0.5353192543557447,0.7193369992738452,0.503471073887714,-0.10311959880539956,0.022811659430467257,0.4715251604118886,0.8119692202554245,0.6334271654690654,0.40449253912304545,0.49321687597544617,0.4948130976857289,0.5847961446585465,0.6926645337996774,0.3359244686645128,0.694757472492054,0.2586509172434258,0.5577693143068155,0.5687146559714912,0.7226188119047017,0.6865767873882438,0.7378306434409518,0.7659986176265573,0.7385613435677886,0.44085666811927726,0
0.6056035110879306,0.26426797194486473,0.4197113434593452,0.37112769476356006,0.6111640225558969,0.703151417976581,0.5959436927625267,0.42028472608356116,0.5063200280925637,0.6466987200359623,0.4926634988494363,0.46453532128224817,0.48297875800876106,0.460408068198335,0.40579883311663534,-0.19167385158802186,0.42096602321949433,0.38989675134008667,0.5091418789436178,0.5270254880917553,0.7223284904686201,0.47169201021394,0.40970058828652306,0.48046946678038926,0.4592050259017297,0.7098827259433192,0.3855763996055132,0.7042802203367058,0.4166475490260005,-0.24477690380362527,-0.18796154799452947,0.34271758050171364,0.4648477572962677,0.43367013866309356,0.3903880458926972,0.4029276961613466,0.6694026504402687,0.2998999598661977,0.21353852950794405,0.1949386944740498,0.6647248779669233,0.5150964452023499,0.19338488002243348,0.17932684675766425,0.639207466326424,0.5473673283036335,0.5304939025627233,0.48491754855356495,0.5241185514456368,0.49924855564722814,0
0.2905785395951256,0.5079544146425693,0.5950714832214282,0.6736773238976772,0.6805446717415956,0.3968360306634594,0.708554558791614,0.7590009354846722,0.6218279309101452,0.5186952216868732,0.6641875123498926,0.708471796561939,0.6745779887474839,0.57652312979635,0.6096106879386,0.2896486466022088,0.49480079199731897,0.565759558464906,0.5404381511326407,0.8561702232296768,0.4327141480582312,0.6388332716750866,0.46646346919133536,0.7198913092296298,0.7787012399291777,0.5010692687697047,0.4742551012979349,0.6532170275418783,0.11716645182180996,0.5199337799224,-0.47625391246481796,0.8065641618840199,0.7186491056440617,0.569681756462626,0.4637351681078973,0.4897191941676245,0.7489707749869705,0.5666439099140718,0.8266636666174766,0.6976322268040313,0.8676763286723838,0.3120109153979405,0.5754065673716033,0.4991747130058862,0.7639774181436794,0.6443785296942162,0.7896832594506026,0.7047745570027906,0.528517314462704,0.6508797394552386,0
0.4125479011753339,0.26779049153908135,0.4888547622827198,0.7375612039997583,0.5410284533519782,0.5333448231597422,0.28121005839543056,0.3817900089409154,0.6498689703956294,0.44705053605472195,0.6850628052954231,0.11719852631643993,0.8299897714147896,0.7424552989802432,0.5306703519794854,0.48427277591495366,0.47470719122796684,0.7424774256224923,0.32219575589609817,0.3391781325284773,0.5975016612818276,0.597084767751091,0.2709730801446415,0.5319390074085887,0.2553274110781902,0.5647685591602659,0.5881179455475498,0.7228405016192646,0.16302039320796602,-0.2873412357987798,0.19986729154365235,0.2265477309740719,0.31733247889192995,0.48403694423568916,0.19809432254593431,0.5643036105995807,0.2684005838662288,0.5197727809024408,0.2865830973112146,0.17038661371943126,0.3349584555144158,0.30724982061436884,0.542184423643504,0.4741148010488742,0.04451464444267856,0.2498105404823972,0.4545364701100895,0.019406221189508032,0.5264933507562626,0.674739681432813,1
0.549085731597227,0.6330344514792218,0.5706197897863273,0.69659232366551,0.628234668024104,0.7942904068018858,0.32429274298559835,0.7595112390618661,0.7275569523865858,0.4307480823457773,0.6769654996745021,0.7761260452206372,0.5366158280708745,0.6866671366115275,0.13202312788987244,0.09669385591610191,0.4796547552623076,0.5738376435232475,0.6343694980359278,0.31185315599537994,0.4243448685590307,0.6181987580379847,0.866306530985312,0.8168482608129403,0.8490941495178763,0.8450303417595758,0.5611620676531086,0.6354570504738316,0.468205985860027,0.2029389018490111,-0.15542552848901137,0.8075759566711259,0.7940632739450252,0.26252819127682797,0.7040608211375265,0.0,0.7888283623702148,0.6329383972453335,0.6229973231445348,0.6922365492841374,0.9346877300009039,0.6204768350296318,0.6291883205173301,0.8252326759913687,0.6218640790490856,0.6173878281339249,0.6811563669051454,0.743696212655502,0.7155922195412721,0.5026505759870221,0
